Path 1 LON	-46.772948789522744	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77326292381174	-46.77341999095624	-46.77357705810075	-46.77357705810075	-46.77357705810075	-46.77357705810075	-46.77357705810075	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77389119238975	-46.77404825953425	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.77436239382325	-46.77451946096775	-46.77467652811225	-46.77483359525675	-46.77499066240126	-46.77499066240126	-46.77499066240126	-46.77499066240126	-46.77499066240126
Path 1 LAT	25.059612559119238	25.059455301974157	25.059298044829077	25.059140787684	25.05898353053892	25.05882627339384	25.058669016248764	25.058511759103684	25.058354501958604	25.058197244813524	25.058039987668447	25.057882730523367	25.057725473378287	25.057568216233207	25.05741095908813	25.05725370194305	25.05709644479797	25.056939187652894	25.056781930507814	25.056624673362734	25.056467416217654	25.056310159072577	25.056152901927497	25.055995644782417	25.055838387637337	25.05568113049226	25.05552387334718	25.0553666162021	25.05520935905702	25.055052101911944	25.054894844766864	25.054737587621783	25.054580330476707	25.054423073331627	25.054265816186547	25.054108559041467	25.05395130189639	25.05379404475131	25.05363678760623	25.05347953046115	25.053322273316073	25.053165016170993	25.053007759025913	25.052850501880837	25.052693244735757	25.052535987590677	25.052378730445596	25.05222147330052	25.05206421615544	25.05190695901036	25.05174970186528
Path 2 LON	-46.772948789522744	-46.77279172237824	-46.77263465523374	-46.77247758808924	-46.77232052094474	-46.77216345380024	-46.77200638665573	-46.77184931951123	-46.771692252366734	-46.771535185222234	-46.77137811807773	-46.77122105093323	-46.77106398378873	-46.77090691664423	-46.77074984949973	-46.77059278235522	-46.77043571521072	-46.770278648066224	-46.770121580921725	-46.76996451377722	-46.76980744663272	-46.76965037948822	-46.76949331234372	-46.76933624519921	-46.76917917805471	-46.769022110910214	-46.768865043765715	-46.768707976621215	-46.76855090947671	-46.76839384233221	-46.76823677518771	-46.76807970804321	-46.76807970804321	-46.76807970804321	-46.76807970804321	-46.76807970804321	-46.76807970804321	-46.7679226408987	-46.767765573754204	-46.767765573754204	-46.767765573754204	-46.767608506609704	-46.767451439465205	-46.767294372320706	-46.7671373051762	-46.7669802380317	-46.7668231708872	-46.7666661037427	-46.766509036598194	-46.766351969453694	-46.766351969453694	-46.766351969453694	-46.766194902309195	-46.766194902309195	-46.766037835164695	-46.76588076802019	-46.76588076802019	-46.76572370087569	-46.76572370087569	-46.76556663373119	-46.76540956658669	-46.76540956658669	-46.76540956658669	-46.76525249944219	-46.765095432297684	-46.764938365153185	-46.764781298008685	-46.764624230864186	-46.76446716371968	-46.76431009657518	-46.76415302943068	-46.76415302943068	-46.76431009657518	-46.76446716371968	-46.764624230864186	-46.764781298008685	-46.764938365153185	-46.765095432297684	-46.76525249944219	-46.76540956658669	-46.76556663373119	-46.76572370087569	-46.76588076802019	-46.766037835164695	-46.766194902309195	-46.766194902309195	-46.766351969453694	-46.766509036598194	-46.7666661037427	-46.7668231708872	-46.7669802380317	-46.7671373051762	-46.7671373051762	-46.7671373051762	-46.767294372320706	-46.767451439465205	-46.767608506609704	-46.767765573754204	-46.7679226408987	-46.76807970804321	-46.76823677518771	-46.76839384233221	-46.76855090947671	-46.768707976621215	-46.768865043765715	-46.769022110910214	-46.76917917805471	-46.76933624519921	-46.76949331234372	-46.76965037948822	-46.76980744663272	-46.76996451377722	-46.770121580921725	-46.770278648066224	-46.77043571521072	-46.77043571521072	-46.77043571521072	-46.77059278235522	-46.77074984949973	-46.77090691664423	-46.77090691664423	-46.77090691664423	-46.77106398378873	-46.77122105093323	-46.77137811807773	-46.771535185222234	-46.771692252366734	-46.77184931951123	-46.77200638665573	-46.77216345380024	-46.77216345380024	-46.77232052094474	-46.77247758808924	-46.77263465523374	-46.77279172237824	-46.772948789522744	-46.77310585666724	-46.77326292381174	-46.77341999095624	-46.77357705810075	-46.77373412524525	-46.77389119238975	-46.77404825953425	-46.774205326678754	-46.77436239382325	-46.77451946096775	-46.77467652811225	-46.77483359525675	-46.77499066240126
Path 2 LAT	25.059612559119238	25.059455301974157	25.059298044829077	25.059298044829077	25.059298044829077	25.059140787684	25.05898353053892	25.05882627339384	25.058669016248764	25.058511759103684	25.058354501958604	25.058354501958604	25.058354501958604	25.058354501958604	25.058197244813524	25.058039987668447	25.057882730523367	25.057882730523367	25.057882730523367	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057882730523367	25.058039987668447	25.058197244813524	25.058354501958604	25.058511759103684	25.058669016248764	25.05882627339384	25.05898353053892	25.059140787684	25.059298044829077	25.059455301974157	25.059612559119238	25.059769816264318	25.059927073409394	25.060084330554474	25.060241587699554	25.060241587699554	25.060241587699554	25.060084330554474	25.059927073409394	25.059769816264318	25.059612559119238	25.059455301974157	25.059298044829077	25.059140787684	25.05898353053892	25.05882627339384	25.058669016248764	25.058511759103684	25.058354501958604	25.058197244813524	25.058039987668447	25.057882730523367	25.057725473378287	25.057568216233207	25.05741095908813	25.05725370194305	25.05709644479797	25.056939187652894	25.056781930507814	25.056624673362734	25.056467416217654	25.056310159072577	25.056152901927497	25.055995644782417	25.055838387637337	25.05568113049226	25.05552387334718	25.0553666162021	25.05520935905702	25.055052101911944	25.054894844766864	25.054737587621783	25.054737587621783	25.054580330476707	25.054423073331627	25.054265816186547	25.054108559041467	25.05395130189639	25.05379404475131	25.05363678760623	25.05347953046115	25.053322273316073	25.053165016170993	25.053007759025913	25.052850501880837	25.052693244735757	25.052535987590677	25.052378730445596	25.05222147330052	25.05206421615544	25.05190695901036	25.05174970186528	25.051592444720203	25.051435187575123	25.051277930430043	25.051120673284967	25.050963416139886	25.050806158994806	25.050648901849726	25.05049164470465	25.05033438755957	25.05017713041449	25.05001987326941	25.049862616124333	25.049705358979253	25.049548101834173	25.049390844689093	25.049233587544016	25.049076330398936	25.048919073253856	25.04876181610878	25.0486045589637	25.04844730181862	25.04829004467354	25.04829004467354	25.04829004467354	25.04829004467354	25.04844730181862	25.0486045589637	25.04876181610878	25.048919073253856	25.049076330398936	25.049233587544016	25.049390844689093	25.049548101834173	25.049705358979253	25.049862616124333	25.05001987326941	25.05017713041449	25.05033438755957	25.05049164470465	25.050648901849726	25.050806158994806	25.050963416139886	25.051120673284967	25.051277930430043	25.051435187575123	25.051592444720203	25.05174970186528
Path 3 LON	-46.772948789522744	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77326292381174	-46.77341999095624	-46.77357705810075	-46.77357705810075	-46.77357705810075	-46.77357705810075	-46.77357705810075	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77389119238975	-46.77404825953425	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.77436239382325	-46.77451946096775	-46.77467652811225	-46.77483359525675	-46.77499066240126	-46.77499066240126	-46.77499066240126	-46.77499066240126	-46.77499066240126
Path 3 LAT	25.059612559119238	25.059455301974157	25.059298044829077	25.059140787684	25.05898353053892	25.05882627339384	25.058669016248764	25.058511759103684	25.058354501958604	25.058197244813524	25.058039987668447	25.057882730523367	25.057725473378287	25.057568216233207	25.05741095908813	25.05725370194305	25.05709644479797	25.056939187652894	25.056781930507814	25.056624673362734	25.056467416217654	25.056310159072577	25.056152901927497	25.055995644782417	25.055838387637337	25.05568113049226	25.05552387334718	25.0553666162021	25.05520935905702	25.055052101911944	25.054894844766864	25.054737587621783	25.054580330476707	25.054423073331627	25.054265816186547	25.054108559041467	25.05395130189639	25.05379404475131	25.05363678760623	25.05347953046115	25.053322273316073	25.053165016170993	25.053007759025913	25.052850501880837	25.052693244735757	25.052535987590677	25.052378730445596	25.05222147330052	25.05206421615544	25.05190695901036	25.05174970186528
Path 4 LON	-46.772948789522744	-46.77279172237824	-46.77263465523374	-46.77247758808924	-46.77232052094474	-46.77216345380024	-46.77200638665573	-46.77184931951123	-46.771692252366734	-46.771535185222234	-46.77137811807773	-46.77122105093323	-46.77106398378873	-46.77090691664423	-46.77074984949973	-46.77059278235522	-46.77043571521072	-46.770278648066224	-46.770121580921725	-46.76996451377722	-46.76980744663272	-46.76965037948822	-46.76949331234372	-46.76933624519921	-46.76917917805471	-46.769022110910214	-46.768865043765715	-46.768707976621215	-46.76855090947671	-46.76839384233221	-46.76823677518771	-46.76807970804321	-46.76807970804321	-46.76807970804321	-46.76807970804321	-46.76807970804321	-46.76807970804321	-46.7679226408987	-46.767765573754204	-46.767765573754204	-46.767765573754204	-46.767608506609704	-46.767451439465205	-46.767294372320706	-46.7671373051762	-46.7669802380317	-46.7668231708872	-46.7666661037427	-46.766509036598194	-46.766351969453694	-46.766351969453694	-46.766351969453694	-46.766194902309195	-46.766194902309195	-46.766037835164695	-46.76588076802019	-46.76588076802019	-46.76572370087569	-46.76572370087569	-46.76556663373119	-46.76540956658669	-46.76540956658669	-46.76540956658669	-46.76525249944219	-46.765095432297684	-46.764938365153185	-46.764781298008685	-46.764624230864186	-46.76446716371968	-46.76431009657518	-46.76415302943068	-46.76415302943068	-46.76431009657518	-46.76446716371968	-46.764624230864186	-46.764781298008685	-46.764938365153185	-46.765095432297684	-46.76525249944219	-46.76540956658669	-46.76556663373119	-46.76572370087569	-46.76588076802019	-46.766037835164695	-46.766194902309195	-46.766194902309195	-46.766351969453694	-46.766509036598194	-46.7666661037427	-46.7668231708872	-46.7669802380317	-46.7671373051762	-46.7671373051762	-46.7671373051762	-46.767294372320706	-46.767451439465205	-46.767608506609704	-46.767765573754204	-46.7679226408987	-46.76807970804321	-46.76823677518771	-46.76839384233221	-46.76855090947671	-46.768707976621215	-46.768865043765715	-46.769022110910214	-46.76917917805471	-46.76933624519921	-46.76949331234372	-46.76965037948822	-46.76980744663272	-46.76996451377722	-46.770121580921725	-46.770278648066224	-46.77043571521072	-46.77043571521072	-46.77043571521072	-46.77059278235522	-46.77074984949973	-46.77090691664423	-46.77090691664423	-46.77090691664423	-46.77106398378873	-46.77122105093323	-46.77137811807773	-46.771535185222234	-46.771692252366734	-46.77184931951123	-46.77200638665573	-46.77216345380024	-46.77216345380024	-46.77232052094474	-46.77247758808924	-46.77263465523374	-46.77279172237824	-46.772948789522744	-46.77310585666724	-46.77326292381174	-46.77341999095624	-46.77357705810075	-46.77373412524525	-46.77389119238975	-46.77404825953425	-46.774205326678754	-46.77436239382325	-46.77451946096775	-46.77467652811225	-46.77483359525675	-46.77499066240126
Path 4 LAT	25.059612559119238	25.059455301974157	25.059298044829077	25.059298044829077	25.059298044829077	25.059140787684	25.05898353053892	25.05882627339384	25.058669016248764	25.058511759103684	25.058354501958604	25.058354501958604	25.058354501958604	25.058354501958604	25.058197244813524	25.058039987668447	25.057882730523367	25.057882730523367	25.057882730523367	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057725473378287	25.057882730523367	25.058039987668447	25.058197244813524	25.058354501958604	25.058511759103684	25.058669016248764	25.05882627339384	25.05898353053892	25.059140787684	25.059298044829077	25.059455301974157	25.059612559119238	25.059769816264318	25.059927073409394	25.060084330554474	25.060241587699554	25.060241587699554	25.060241587699554	25.060084330554474	25.059927073409394	25.059769816264318	25.059612559119238	25.059455301974157	25.059298044829077	25.059140787684	25.05898353053892	25.05882627339384	25.058669016248764	25.058511759103684	25.058354501958604	25.058197244813524	25.058039987668447	25.057882730523367	25.057725473378287	25.057568216233207	25.05741095908813	25.05725370194305	25.05709644479797	25.056939187652894	25.056781930507814	25.056624673362734	25.056467416217654	25.056310159072577	25.056152901927497	25.055995644782417	25.055838387637337	25.05568113049226	25.05552387334718	25.0553666162021	25.05520935905702	25.055052101911944	25.054894844766864	25.054737587621783	25.054737587621783	25.054580330476707	25.054423073331627	25.054265816186547	25.054108559041467	25.05395130189639	25.05379404475131	25.05363678760623	25.05347953046115	25.053322273316073	25.053165016170993	25.053007759025913	25.052850501880837	25.052693244735757	25.052535987590677	25.052378730445596	25.05222147330052	25.05206421615544	25.05190695901036	25.05174970186528	25.051592444720203	25.051435187575123	25.051277930430043	25.051120673284967	25.050963416139886	25.050806158994806	25.050648901849726	25.05049164470465	25.05033438755957	25.05017713041449	25.05001987326941	25.049862616124333	25.049705358979253	25.049548101834173	25.049390844689093	25.049233587544016	25.049076330398936	25.048919073253856	25.04876181610878	25.0486045589637	25.04844730181862	25.04829004467354	25.04829004467354	25.04829004467354	25.04829004467354	25.04844730181862	25.0486045589637	25.04876181610878	25.048919073253856	25.049076330398936	25.049233587544016	25.049390844689093	25.049548101834173	25.049705358979253	25.049862616124333	25.05001987326941	25.05017713041449	25.05033438755957	25.05049164470465	25.050648901849726	25.050806158994806	25.050963416139886	25.051120673284967	25.051277930430043	25.051435187575123	25.051592444720203	25.05174970186528
Path 5 LON	-46.772948789522744	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77310585666724	-46.77326292381174	-46.77341999095624	-46.77357705810075	-46.77357705810075	-46.77357705810075	-46.77357705810075	-46.77357705810075	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77373412524525	-46.77389119238975	-46.77404825953425	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.774205326678754	-46.77436239382325	-46.77451946096775	-46.77467652811225	-46.77483359525675	-46.77499066240126	-46.77499066240126	-46.77499066240126	-46.77499066240126	-46.77499066240126
Path 5 LAT	25.059612559119238	25.059455301974157	25.059298044829077	25.059140787684	25.05898353053892	25.05882627339384	25.058669016248764	25.058511759103684	25.058354501958604	25.058197244813524	25.058039987668447	25.057882730523367	25.057725473378287	25.057568216233207	25.05741095908813	25.05725370194305	25.05709644479797	25.056939187652894	25.056781930507814	25.056624673362734	25.056467416217654	25.056310159072577	25.056152901927497	25.055995644782417	25.055838387637337	25.05568113049226	25.05552387334718	25.0553666162021	25.05520935905702	25.055052101911944	25.054894844766864	25.054737587621783	25.054580330476707	25.054423073331627	25.054265816186547	25.054108559041467	25.05395130189639	25.05379404475131	25.05363678760623	25.05347953046115	25.053322273316073	25.053165016170993	25.053007759025913	25.052850501880837	25.052693244735757	25.052535987590677	25.052378730445596	25.05222147330052	25.05206421615544	25.05190695901036	25.05174970186528
